ensembl_id,variance
ENSG00000129824,1.5969839912128434
ENSG00000226278,1.4949889478552107
ENSG00000167748,1.4609116722890767
ENSG00000124107,1.4131977169708434
ENSG00000140519,1.3541263693422034
ENSG00000234956,1.346330620360299
ENSG00000214548,1.3367281858225304
ENSG00000169474,1.2992630364531708
ENSG00000244067,1.28674411270556
ENSG00000183036,1.2833113336873503
ENSG00000172346,1.2642650019267052
ENSG00000101197,1.249518621345271
ENSG00000241186,1.185253741632492
ENSG00000243955,1.175645032929412
ENSG00000005981,1.1648252194777386
ENSG00000171557,1.1565626021891888
ENSG00000185231,1.1529378229856337
ENSG00000128564,1.139653423813263
ENSG00000171551,1.1362079953105264
ENSG00000170367,1.1283674637729264
ENSG00000250535,1.127976193605512
ENSG00000178772,1.1218880898245247
ENSG00000104327,1.0835806413616274
ENSG00000167656,1.078767810521871
ENSG00000185274,1.0661452502172521
ENSG00000118137,1.0615672551001312
ENSG00000147378,1.06028009923773
ENSG00000211896,1.0548861443817243
ENSG00000171246,1.0377115044748872
ENSG00000123572,1.0332161188674611
ENSG00000254585,1.0322065500695259
ENSG00000203859,1.0298370306882099
ENSG00000268555,1.0278413738522807
ENSG00000134184,1.0250784923498228
ENSG00000211592,1.020428111222733
ENSG00000196805,1.0194693463619138
ENSG00000170421,1.0169874388879236
ENSG00000133636,1.0162862241597126
ENSG00000131910,1.011505381272427
ENSG00000170231,1.0110573501053155
ENSG00000248290,1.0008385200822707
ENSG00000185686,1.0005997562515314
ENSG00000211679,0.9953628165191515
ENSG00000168824,0.9940026928345025
ENSG00000211677,0.9860674526444959
ENSG00000124935,0.9848460549339129
ENSG00000167749,0.9754917980713811
ENSG00000160882,0.9699829577425921
ENSG00000188620,0.9686690041108886
ENSG00000124233,0.9641872402781729
ENSG00000181790,0.9635571821002532
ENSG00000170369,0.9583325408757472
ENSG00000101230,0.9563763028830633
ENSG00000162494,0.9511969529789976
ENSG00000133433,0.9485487848113593
ENSG00000183166,0.9456008070701469
ENSG00000166922,0.939155043633117
ENSG00000143839,0.9378978548663994
ENSG00000156076,0.9369539935808402
ENSG00000162009,0.9366918120554423
ENSG00000130829,0.9351980436173608
ENSG00000171951,0.9310788193407321
ENSG00000261713,0.9262095879064918
ENSG00000105894,0.9253965775027247
ENSG00000142549,0.9180722596003759
ENSG00000101198,0.9087018037092295
ENSG00000268621,0.9080631326959909
ENSG00000234262,0.9010018983145761
ENSG00000129596,0.8972812670052337
ENSG00000067048,0.8966719181355745
ENSG00000120457,0.8944431919411571
ENSG00000162595,0.8939150588924178
ENSG00000203858,0.8937527046367892
ENSG00000137077,0.8865677285409751
ENSG00000211895,0.8824254573022379
ENSG00000123496,0.8799975753764664
ENSG00000169469,0.8797276242238967
ENSG00000165863,0.8793510041083386
ENSG00000107159,0.8753258340649928
ENSG00000163377,0.8743676179325757
ENSG00000268879,0.8740688442238943
ENSG00000114771,0.8707861267769821
ENSG00000162366,0.8693485180174679
ENSG00000104722,0.8642668970867907
ENSG00000055118,0.8642090887252382
ENSG00000102109,0.8627880868348601
ENSG00000067842,0.8603949141849193
ENSG00000165181,0.8598127696724303
ENSG00000146755,0.8597422381225953
ENSG00000143851,0.8575994867706095
ENSG00000201700,0.8562897885519817
ENSG00000105675,0.8562119128951977
ENSG00000113494,0.8550181641135484
ENSG00000141934,0.8543999127529859
ENSG00000178172,0.8530094632256756
ENSG00000259108,0.8478090586251812
ENSG00000177519,0.8476918124182404
ENSG00000158014,0.8434543519722811
ENSG00000172782,0.8421117105538776
ENSG00000182836,0.8417762597327413
ENSG00000133169,0.8415802362372562
ENSG00000277586,0.8414502793121997
ENSG00000266463,0.8401182239134142
ENSG00000104332,0.8394750655922564
ENSG00000005471,0.8377592181297107
ENSG00000127324,0.8339696358243449
ENSG00000126218,0.8326901252025268
ENSG00000170558,0.8321964147831756
ENSG00000060718,0.8296511593064142
ENSG00000105825,0.8277272459235835
ENSG00000258484,0.8261128513491459
ENSG00000115290,0.8234337467155433
ENSG00000128218,0.8227016232584208
ENSG00000164120,0.8215373779574643
ENSG00000101825,0.8202231332479776
ENSG00000234965,0.8199230226704958
ENSG00000182636,0.8179194004854788
ENSG00000253755,0.8161961971247024
ENSG00000136574,0.8158096971100607
ENSG00000066248,0.8124307254893746
ENSG00000143954,0.810085849823956
ENSG00000171724,0.8100348202850426
ENSG00000125869,0.8087737531443063
ENSG00000122584,0.805634186848164
ENSG00000228146,0.799588557658285
ENSG00000101977,0.798787897887119
ENSG00000163082,0.7962720069695302
ENSG00000139292,0.7942737888928947
ENSG00000228536,0.7940332649567451
ENSG00000162873,0.7890565888751395
ENSG00000162552,0.7883198555335954
ENSG00000167244,0.7826768622432935
ENSG00000145824,0.7816578679729572
ENSG00000100867,0.7813047620269205
ENSG00000128918,0.7802104213166191
ENSG00000239951,0.7796319202582462
ENSG00000111344,0.7755008575906465
ENSG00000163032,0.7741749762969037
ENSG00000148346,0.7734652493070069
ENSG00000115361,0.7717557683162307
ENSG00000160339,0.7703145916866629
ENSG00000271334,0.7697093010623418
ENSG00000145920,0.7693307162165178
ENSG00000180875,0.7686829504208498
ENSG00000179142,0.7684146677704292
ENSG00000167157,0.7666155317533185
ENSG00000242265,0.7657912022208998
ENSG00000145423,0.7651578615488783
ENSG00000170323,0.7641450435690026
ENSG00000187955,0.7630602115195041
ENSG00000139329,0.7548948284187776
ENSG00000211899,0.7532932666950302
ENSG00000166482,0.7527532950367009
ENSG00000170571,0.7507855709332985
ENSG00000243236,0.7483655548335323
ENSG00000204338,0.7475676874091953
ENSG00000258179,0.7456995509853216
ENSG00000241351,0.7446275504200879
ENSG00000271732,0.7436513091882329
ENSG00000105695,0.7430051736404379
ENSG00000123689,0.7421727656377364
ENSG00000207805,0.742039996019136
ENSG00000163958,0.7415984593900922
ENSG00000274879,0.7409230580315199
ENSG00000213058,0.7405497340502125
ENSG00000069011,0.7405013321316181
ENSG00000211893,0.7403067925136635
ENSG00000148798,0.7400064992306488
ENSG00000271579,0.7399472687691524
ENSG00000102271,0.7382372262104163
ENSG00000248144,0.7374981477906797
ENSG00000136928,0.7368675090019596
ENSG00000154118,0.7362020906869418
ENSG00000160963,0.7361078224031178
ENSG00000012171,0.7341243109245243
ENSG00000113396,0.7325227027863968
ENSG00000173641,0.7301955086356392
ENSG00000215187,0.7301145805536192
ENSG00000211897,0.7268522427496139
ENSG00000152207,0.7260109982616878
ENSG00000176532,0.7254269425576316
ENSG00000099960,0.7246235797061653
ENSG00000073792,0.723410419918535
ENSG00000248698,0.723023704478754
ENSG00000211598,0.7216658145209293
ENSG00000105609,0.7213844911846187
ENSG00000256618,0.7210756113125693
ENSG00000103034,0.7194983732795296
ENSG00000157368,0.717775174045499
ENSG00000147180,0.715701805361247
ENSG00000100314,0.7146182640810513
ENSG00000260318,0.7143363165570271
ENSG00000136999,0.714209652281639
ENSG00000211666,0.7137566962817586
ENSG00000102145,0.7129270720479577
ENSG00000011465,0.7119159037601062
ENSG00000160868,0.7109064430945542
ENSG00000159164,0.7106270565111915
ENSG00000025423,0.7104541839515225
ENSG00000278952,0.7102290118216771
ENSG00000171759,0.7081615607463178
ENSG00000046604,0.7073196003704685
ENSG00000130600,0.706979330690663
ENSG00000133110,0.705663270548654
ENSG00000134463,0.7053354433854186
ENSG00000049089,0.7045212518554658
ENSG00000269993,0.7042355989291103
ENSG00000196660,0.703758682086928
ENSG00000164690,0.7030137636954988
ENSG00000198829,0.7025425228088078
ENSG00000165443,0.7021102240085543
ENSG00000260807,0.7016596038212052
ENSG00000169515,0.6999845505709009
ENSG00000165905,0.6991765153618886
ENSG00000263301,0.6973195785908725
ENSG00000066032,0.696036832533916
ENSG00000173114,0.6950066242485429
ENSG00000115138,0.6908992926416511
ENSG00000274824,0.6872205188200604
ENSG00000244094,0.6871711974699874
ENSG00000052344,0.6868460944586885
ENSG00000140284,0.6850733926099487
ENSG00000153132,0.6845863829133219
ENSG00000226235,0.6829488567663062
ENSG00000109163,0.6817896579123366
ENSG00000121440,0.6817766387475658
ENSG00000169393,0.679048111990989
ENSG00000224237,0.6787360800158413
ENSG00000082482,0.6774633770782515
ENSG00000052850,0.6771534378233525
ENSG00000100362,0.676907270899762
ENSG00000151224,0.6764824246145588
ENSG00000185352,0.6759466936219882
ENSG00000162078,0.6753445714867329
ENSG00000167580,0.6748896431333551
ENSG00000211660,0.6747411655000117
ENSG00000172137,0.6740392153078704
ENSG00000188707,0.6736213548313817
ENSG00000138207,0.6730342938068526
ENSG00000183671,0.6694145638269823
ENSG00000050555,0.6693602032760946
ENSG00000281655,0.6686093833934493
ENSG00000114279,0.668176888638648
ENSG00000183770,0.6674433639354188
ENSG00000130234,0.667384891050201
ENSG00000236393,0.6673550842655569
ENSG00000137252,0.6664603894784422
ENSG00000166250,0.6645660405939462
ENSG00000124302,0.6643061773061513
ENSG00000133135,0.6637619670362007
ENSG00000172551,0.663633978532041
ENSG00000198692,0.6612184309360575
ENSG00000154269,0.6595717799336441
ENSG00000148795,0.6585066708421133
ENSG00000137960,0.6571834524958161
ENSG00000160867,0.657164764871053
ENSG00000183196,0.6568005106357145
ENSG00000152092,0.6534056354440724
ENSG00000205362,0.6530155620475632
ENSG00000157087,0.6520554085441591
ENSG00000012817,0.6514797946939388
ENSG00000176490,0.6511683530204498
ENSG00000229314,0.6494288106121967
ENSG00000179542,0.6491932427114874
ENSG00000160161,0.6491629232756227
ENSG00000116194,0.6490404813546653
ENSG00000211653,0.6487159112704113
ENSG00000237541,0.6484416637006378
ENSG00000166592,0.6468199578908418
ENSG00000103546,0.6464720806187776
ENSG00000164199,0.6458722049273973
ENSG00000124491,0.6450184100036176
ENSG00000211673,0.6437592343942118
ENSG00000183837,0.6429195668868181
ENSG00000079931,0.6418732047472953
ENSG00000185269,0.6417538505471317
ENSG00000183287,0.6409846285492231
ENSG00000049283,0.6387139642118846
ENSG00000198848,0.6381477800297635
ENSG00000124839,0.6376611521321561
ENSG00000284636,0.6367369426532854
ENSG00000211959,0.6365007601306375
ENSG00000130598,0.6351339033731775
ENSG00000137868,0.634406465362325
ENSG00000286540,0.633333596487966
ENSG00000180818,0.6328867353636575
ENSG00000123364,0.6297996725481584
ENSG00000175832,0.6294438698219906
ENSG00000111057,0.6289114735046368
ENSG00000198598,0.6286275691215075
ENSG00000104938,0.6280275812615663
ENSG00000278195,0.6261322562621084
ENSG00000248115,0.6249331238894675
ENSG00000118495,0.6215268869279451
ENSG00000087258,0.6205392919391316
ENSG00000099869,0.6204274175645962
ENSG00000162543,0.6202668582245089
ENSG00000152137,0.620228075748072
ENSG00000145358,0.62018239074176
ENSG00000127399,0.6199393051374551
ENSG00000196353,0.6196518306178348
ENSG00000116661,0.6186422078196225
ENSG00000228314,0.617612035690771
ENSG00000100968,0.6172435965752558
ENSG00000254416,0.6168692016412163
ENSG00000153002,0.6156440382518126
ENSG00000237339,0.615251410544951
ENSG00000186867,0.6151681270156062
ENSG00000070031,0.6148100650067733
ENSG00000168306,0.614350535571413
ENSG00000154175,0.6133146073889206
ENSG00000229807,0.6132272757557946
ENSG00000002933,0.6127187495344312
ENSG00000069535,0.6124967133086612
ENSG00000009950,0.6123826500155799
ENSG00000196549,0.6122072291406178
ENSG00000117595,0.6117200391529368
ENSG00000072832,0.6116325648491422
ENSG00000127585,0.6102288807684183
ENSG00000140937,0.6100933200705589
ENSG00000178860,0.6097067528104089
ENSG00000143125,0.6092954576452937
ENSG00000211890,0.6089722737850501
ENSG00000186642,0.6081014818590003
ENSG00000108924,0.6074249833258443
ENSG00000189056,0.6072958252027694
ENSG00000180287,0.6062467571580104
ENSG00000243466,0.6061168459214284
ENSG00000170439,0.6060889504086644
ENSG00000170689,0.6060563186893203
ENSG00000132465,0.6058247687788335
ENSG00000268297,0.6053688786298093
ENSG00000157152,0.6049249816443687
ENSG00000174460,0.6046771739011696
ENSG00000198732,0.604632100429578
ENSG00000125730,0.6036302616804458
ENSG00000130513,0.603373442149198
ENSG00000211662,0.6032627745375849
ENSG00000077009,0.6022266223943397
ENSG00000272157,0.6015361947133211
ENSG00000123838,0.6014357644638051
ENSG00000145198,0.6006445069327199
ENSG00000112796,0.6001183279607968
ENSG00000102962,0.59806746634896
ENSG00000155265,0.5980074951206276
ENSG00000235169,0.5957379564363783
ENSG00000159399,0.5951570498534847
ENSG00000260532,0.5938862918644198
ENSG00000265465,0.5934472676490617
ENSG00000272405,0.5931250056230343
ENSG00000046774,0.5926193232118406
ENSG00000283787,0.5925768048327733
ENSG00000132677,0.5923614134978421
ENSG00000055732,0.5917557108404021
ENSG00000178538,0.5901693720236236
ENSG00000134121,0.5891254434651605
ENSG00000145794,0.5891200957426169
ENSG00000272763,0.5885657997488999
ENSG00000169071,0.586810535598767
ENSG00000250129,0.5867455607289563
ENSG00000260487,0.5862811468412543
ENSG00000273551,0.5858599268999746
ENSG00000122420,0.5854941156647403
ENSG00000005187,0.5854700608010828
ENSG00000267922,0.5852408016882743
ENSG00000141293,0.584175075009851
ENSG00000075223,0.5839224015182722
ENSG00000163646,0.5838266635938181
ENSG00000181291,0.5834435853297426
ENSG00000160284,0.5827740341400737
ENSG00000258986,0.5821929384713125
ENSG00000104899,0.5814638170226301
ENSG00000159723,0.580661730562891
ENSG00000179639,0.5801989159696531
ENSG00000087250,0.5801768427558176
ENSG00000198753,0.5798228296462107
ENSG00000276972,0.5788260592080974
ENSG00000167767,0.5784151118898427
ENSG00000125398,0.5774256111241173
ENSG00000232023,0.5773320370429617
ENSG00000099812,0.5750312736275017
ENSG00000012124,0.5737288489544127
ENSG00000124479,0.5736350201392781
ENSG00000152377,0.5734233607376162
ENSG00000080709,0.5733098947651311
ENSG00000229928,0.5727661602162066
ENSG00000164488,0.5724692770650543
ENSG00000231852,0.5721624401791741
ENSG00000137869,0.5719354119808926
ENSG00000105376,0.5718026238335854
ENSG00000213225,0.5717101639402157
ENSG00000143502,0.5711467014610319
ENSG00000187957,0.5705217298119499
ENSG00000249550,0.5697247249528887
ENSG00000038427,0.5687806700861221
ENSG00000161249,0.568721734133975
ENSG00000226306,0.5686529864069063
ENSG00000119915,0.5685488586926019
ENSG00000211772,0.568547445244912
ENSG00000124102,0.5681610219159732
ENSG00000120937,0.567860868217173
ENSG00000115596,0.5667323213189068
ENSG00000197415,0.5663753395485082
ENSG00000144908,0.5659770563855863
ENSG00000041982,0.5652568356127073
ENSG00000110076,0.5640556133984241
ENSG00000205517,0.5640328299685102
ENSG00000101463,0.563948036587832
ENSG00000125798,0.5623665138946968
ENSG00000145147,0.5619850817190447
ENSG00000161640,0.5616051176532759
ENSG00000164850,0.5612636393943009
ENSG00000268560,0.5612291199378668
ENSG00000206685,0.5597911237846281
ENSG00000197106,0.5597091315131408
ENSG00000148123,0.5589811367040121
ENSG00000272438,0.5585118747365317
ENSG00000125675,0.5585070279230773
ENSG00000257940,0.5584164100786838
ENSG00000166148,0.5578076939566492
ENSG00000203722,0.5567512722146394
ENSG00000138795,0.5561756779086897
ENSG00000198300,0.5554444151328644
ENSG00000286491,0.5550898270276543
ENSG00000176788,0.5546427356321112
ENSG00000159184,0.5541965808976616
ENSG00000146242,0.5540381266961346
ENSG00000099834,0.5537794293321947
ENSG00000150594,0.553594669677041
ENSG00000058335,0.553508183278074
ENSG00000165072,0.5534803847072179
ENSG00000124440,0.5532733486083005
ENSG00000110811,0.5513871294444752
ENSG00000134363,0.5512487005752822
ENSG00000127863,0.5509338999375831
ENSG00000227017,0.5508695125229691
ENSG00000011347,0.5508404358894189
ENSG00000123610,0.5507285602689831
ENSG00000118785,0.5506880031359153
ENSG00000210112,0.5497199502243002
ENSG00000116132,0.5487571606301417
ENSG00000270372,0.5466164699105293
ENSG00000175497,0.5457917289400745
ENSG00000180712,0.5455729755027403
ENSG00000256870,0.5454831193257715
ENSG00000233581,0.5454389667390748
ENSG00000074317,0.5453218469107971
ENSG00000211663,0.5447291464306688
ENSG00000144115,0.5440846512481046
ENSG00000074211,0.543794089903781
ENSG00000196616,0.5434991501091965
ENSG00000164855,0.5430000311016099
ENSG00000177191,0.541987273402496
ENSG00000005073,0.5417861657631999
ENSG00000184672,0.54042963598085
ENSG00000129009,0.540372292536827
ENSG00000198797,0.5403404521322477
ENSG00000013588,0.5399721566984834
ENSG00000119508,0.5397522741008789
ENSG00000102003,0.5397175479054577
ENSG00000184368,0.5397064909441861
ENSG00000186212,0.539574033418719
ENSG00000277010,0.5393768214812972
ENSG00000244437,0.5393623901179242
ENSG00000143365,0.5392917303868037
ENSG00000053108,0.5386157150424212
ENSG00000054356,0.5385577029788019
ENSG00000168079,0.5376969756578509
ENSG00000272068,0.5365618034717925
ENSG00000181577,0.5360546339069651
ENSG00000177106,0.5356757615234989
ENSG00000163710,0.5355459257365166
ENSG00000111058,0.5349334271067121
ENSG00000159307,0.5341584743148596
ENSG00000185668,0.5332564685737042
ENSG00000211751,0.5321339385828415
ENSG00000205364,0.5317711532078043
ENSG00000137843,0.5315475590689315
ENSG00000215845,0.5309294081426644
ENSG00000134020,0.5306373725567172
ENSG00000211949,0.5301985595178761
ENSG00000109205,0.5300065718076997
ENSG00000223403,0.5288829977815283
ENSG00000171385,0.5286195605453331
ENSG00000005513,0.528532313924064
ENSG00000276644,0.5284535589872942
ENSG00000115318,0.5283048703990854
ENSG00000106565,0.5282867538729421
ENSG00000165215,0.5277739532170951
ENSG00000137501,0.5276884347854441
ENSG00000159247,0.5275403944392466
ENSG00000214263,0.527527317008276
ENSG00000183044,0.5270059721542528
ENSG00000163687,0.5258753059162697
ENSG00000173868,0.5254513415363657
ENSG00000186897,0.5253772759003957
ENSG00000198963,0.5252305513772113
ENSG00000231824,0.5245164056925854
ENSG00000164089,0.5242881782572792
ENSG00000154277,0.5234863471952728
ENSG00000275395,0.5226827934723095
ENSG00000172020,0.5213361254405547
ENSG00000132840,0.5213292116014018
ENSG00000166448,0.5211997995585798
ENSG00000146147,0.5211347952214314
ENSG00000247627,0.5208467540707716
ENSG00000154654,0.5207751955413885
ENSG00000197253,0.5193526585365424
ENSG00000150471,0.5182867116290403
ENSG00000135519,0.5181840526254009
ENSG00000235688,0.5181783038903485
ENSG00000204767,0.5181458258633318
ENSG00000207959,0.5180794143668072
ENSG00000244476,0.5172122553302207
ENSG00000173432,0.5171240941153689
ENSG00000106333,0.5170985924215686
ENSG00000106538,0.5168575389199563
ENSG00000157303,0.5167746131528049
ENSG00000078399,0.5164069260526726
ENSG00000004776,0.5162957696940662
ENSG00000203837,0.5161924833207147
ENSG00000224389,0.5161435091239164
ENSG00000114737,0.5157341598480475
ENSG00000138131,0.5155368963140554
ENSG00000186310,0.515473571665578
ENSG00000128849,0.5152308753545446
ENSG00000186462,0.5150221233552323
ENSG00000107485,0.5150053934536973
ENSG00000260549,0.5146654067178011
ENSG00000248991,0.514396533238634
ENSG00000178343,0.5139042578758038
ENSG00000089472,0.513796256156083
ENSG00000237429,0.5135704351226962
ENSG00000147394,0.5134893866845597
ENSG00000204179,0.5129236511217383
ENSG00000181374,0.5126556483747707
ENSG00000172236,0.5118098949358878
ENSG00000139344,0.5115853600330057
ENSG00000165092,0.511523490715706
ENSG00000153898,0.5113984060211504
ENSG00000164303,0.5112711473494813
ENSG00000168685,0.5109629550667723
ENSG00000184515,0.5107375649467005
ENSG00000151572,0.5099659538613309
ENSG00000259417,0.5092522052480603
ENSG00000100558,0.5090211633591658
ENSG00000211945,0.5089149675169835
ENSG00000115828,0.5088771456855448
ENSG00000211966,0.5084242757854616
ENSG00000162433,0.5078498306911212
ENSG00000225907,0.5074736340294662
ENSG00000114200,0.5072148957372478
ENSG00000272342,0.5067864260229409
ENSG00000147041,0.5066200325647061
ENSG00000183578,0.5059960607984487
ENSG00000163898,0.5057787466711214
ENSG00000162692,0.5050913615170318
ENSG00000169213,0.5049580897769044
ENSG00000133878,0.50495129913246
ENSG00000171903,0.5048686419681786
ENSG00000174562,0.5044921775414453
ENSG00000163995,0.5044545156196981
ENSG00000272636,0.5043520965140136
ENSG00000040608,0.5035541103702775
ENSG00000109113,0.5035016676662811
ENSG00000211668,0.5034005305447911
ENSG00000050628,0.5033062727910043
ENSG00000126950,0.5027605749756469
ENSG00000151640,0.5023220373642393
ENSG00000172817,0.5022035043403081
ENSG00000116176,0.5019787591435543
ENSG00000129757,0.5017009064406646
ENSG00000244731,0.5016278288958117
ENSG00000134571,0.5016014710134014
ENSG00000262061,0.500921508805004
ENSG00000154856,0.5006218757640007
ENSG00000138829,0.49976681823675817
ENSG00000282431,0.4993107545659271
ENSG00000132031,0.4978663781694928
ENSG00000261040,0.49728000739431905
ENSG00000140807,0.4966164243476983
ENSG00000130208,0.49631031519572605
ENSG00000286153,0.4949922204333944
ENSG00000173376,0.4939122316526341
ENSG00000016082,0.49383461484828656
ENSG00000102032,0.4933274372391339
ENSG00000256678,0.4928857130688961
ENSG00000076716,0.4924587973522989
ENSG00000123999,0.49137747100506873
ENSG00000157766,0.4913773801084621
ENSG00000136872,0.490921721603314
ENSG00000211648,0.4908197838890274
ENSG00000135643,0.4901744031205856
ENSG00000118898,0.4901554081334991
ENSG00000230076,0.4892236897580231
ENSG00000077942,0.48901768228398085
ENSG00000228278,0.4885217433198686
ENSG00000078725,0.488334735765685
ENSG00000135097,0.4880952862263271
ENSG00000175164,0.4865782859865138
ENSG00000204060,0.4865235540398987
ENSG00000101057,0.4863747866530937
ENSG00000109072,0.486328356153207
ENSG00000163520,0.4863282957644103
ENSG00000221986,0.4862176264114896
ENSG00000261120,0.4856311813890697
ENSG00000154162,0.4854835086787044
ENSG00000219438,0.48482967923485204
ENSG00000137968,0.4847468900833505
ENSG00000234688,0.4847420768756982
ENSG00000184160,0.4841317230351495
ENSG00000163331,0.4840533871621187
ENSG00000234493,0.48392895565671584
ENSG00000074370,0.483798801099374
ENSG00000270885,0.4830740147324155
ENSG00000145384,0.48306774680926257
ENSG00000066735,0.4828798462639642
ENSG00000185565,0.482588250680211
ENSG00000141682,0.48258673212622016
ENSG00000261340,0.481692215091385
ENSG00000143845,0.4812868755721675
ENSG00000201839,0.4811648214912087
ENSG00000144681,0.48115739932913243
ENSG00000169385,0.48107490713372986
ENSG00000261145,0.4805696940553335
ENSG00000231359,0.4802926294411357
ENSG00000100285,0.4799577261469069
ENSG00000158292,0.47982683679020355
ENSG00000112981,0.4797412783577434
ENSG00000110492,0.47958132603241266
ENSG00000134716,0.47955786533626066
ENSG00000135914,0.4788929486038414
ENSG00000189134,0.4788569507277245
ENSG00000211947,0.47872819992382915
ENSG00000106031,0.4780245905476092
ENSG00000141314,0.47777487190318396
ENSG00000211651,0.4772568828550135
ENSG00000222335,0.47692817615152167
ENSG00000019169,0.47672691717120774
ENSG00000184408,0.47670319328671595
ENSG00000125144,0.47656544639042564
ENSG00000105880,0.47565792964569187
ENSG00000182704,0.4749658369627892
ENSG00000224373,0.474888055189311
ENSG00000249577,0.4747788484477678
ENSG00000260765,0.4746508482965537
ENSG00000170965,0.4745820093049393
ENSG00000119946,0.47456107678261217
ENSG00000284309,0.4744454271618277
ENSG00000221241,0.4738298725835395
ENSG00000099399,0.473669904644245
ENSG00000225978,0.47320403521510823
ENSG00000198028,0.4726781208696411
ENSG00000146013,0.4725826416949233
ENSG00000175426,0.4725292863880824
ENSG00000107147,0.472126314434838
ENSG00000115194,0.47209640728343405
ENSG00000102230,0.47182213445315596
ENSG00000189337,0.4716123271036518
ENSG00000135750,0.47082821447889006
ENSG00000115590,0.47081253559811376
ENSG00000235961,0.47002656905502666
ENSG00000091129,0.46956488272381663
ENSG00000169006,0.46930263253690296
ENSG00000101204,0.4685996247801157
ENSG00000162551,0.46852256520512925
ENSG00000189223,0.4685121960722299
ENSG00000157456,0.46837987605001924
ENSG00000144331,0.46835656790508423
ENSG00000189292,0.46821105322187934
ENSG00000124785,0.4680400323019528
ENSG00000230798,0.4673261999552326
