ensembl_id,variance
ENSG00000196972,0.4666227313450588
ENSG00000101144,0.46661128112809497
ENSG00000135144,0.46651702718091015
ENSG00000106038,0.4664903235958751
ENSG00000112655,0.46646730042898693
ENSG00000232352,0.4662905478342677
ENSG00000171236,0.4661818948220622
ENSG00000146700,0.46612937640653623
ENSG00000132821,0.4656336100890313
ENSG00000150281,0.46560059554830374
ENSG00000105290,0.4655775834654455
ENSG00000166743,0.4652840679128542
ENSG00000165197,0.46527624185597116
ENSG00000244921,0.4652013022035499
ENSG00000215218,0.4650619118570678
ENSG00000168078,0.4648658356652282
ENSG00000229953,0.46409433676328404
ENSG00000156475,0.46390704189502086
ENSG00000101911,0.46359477747712236
ENSG00000168490,0.4633149093029073
ENSG00000210195,0.46312893290662405
ENSG00000268903,0.4630735489171413
ENSG00000186998,0.46288436840192776
ENSG00000162493,0.46264073513189186
ENSG00000287335,0.4623379713983958
ENSG00000101349,0.46173826520765743
ENSG00000173917,0.4611897700310357
ENSG00000105928,0.46095026941881273
ENSG00000176049,0.4606675807647562
ENSG00000145649,0.4601267936429883
ENSG00000157884,0.45993691393456304
ENSG00000163959,0.4596638887583893
ENSG00000146477,0.45943210139330914
ENSG00000102195,0.45918356474460126
ENSG00000272163,0.4588415368849695
ENSG00000064205,0.45881177962016023
ENSG00000118432,0.4587156801300975
ENSG00000081059,0.45870302118753925
ENSG00000130558,0.45866479684724965
ENSG00000099617,0.45854783752272976
ENSG00000138100,0.4578355667362651
ENSG00000164616,0.45766230565214827
ENSG00000266524,0.45750033517182576
ENSG00000164181,0.45734460003414995
ENSG00000087510,0.4571012202292189
ENSG00000141639,0.456996323737477
ENSG00000211892,0.45694071212707743
ENSG00000196684,0.45629059640564434
ENSG00000006534,0.4558997220154482
ENSG00000144891,0.45583865300396215
ENSG00000135919,0.455427767547627
ENSG00000174950,0.4552724894688046
ENSG00000154153,0.4552292410999313
ENSG00000182272,0.45458601605940446
ENSG00000147573,0.4539251181208158
ENSG00000277734,0.453752795018996
ENSG00000158296,0.4535663196022617
ENSG00000136297,0.45348140970353695
ENSG00000200556,0.4533413128789856
ENSG00000109738,0.45329603043232564
ENSG00000183439,0.4531618365751577
ENSG00000184471,0.4530861234014573
ENSG00000011028,0.45236051976663516
ENSG00000162643,0.4522817255117472
ENSG00000171848,0.4519190706350641
ENSG00000175264,0.45175413078180626
ENSG00000227467,0.4516715169847306
ENSG00000145335,0.4514111510483818
ENSG00000186493,0.4511601015341098
ENSG00000154930,0.45115781034223873
ENSG00000233608,0.451157597152595
ENSG00000163216,0.4511550291689085
ENSG00000150054,0.4506343243030747
ENSG00000119888,0.45059613823390177
ENSG00000173391,0.4505660839295753
ENSG00000204894,0.4505425356816967
ENSG00000128340,0.44992417595067746
ENSG00000211597,0.4496876372210653
ENSG00000170890,0.4491081918463722
ENSG00000182557,0.4489997267518965
ENSG00000180596,0.4489430255009165
ENSG00000211937,0.44849530509636365
ENSG00000119408,0.44820222437977436
ENSG00000089685,0.4478239073214549
ENSG00000197249,0.4469934154375512
ENSG00000161681,0.4468427229641824
ENSG00000138696,0.44643098698034733
ENSG00000079689,0.44589207183546375
ENSG00000198121,0.4452707383093943
ENSG00000107736,0.44518220632877015
ENSG00000185052,0.4446783811499145
ENSG00000211659,0.44414432433266016
ENSG00000114923,0.4440625979939702
ENSG00000092421,0.44398481394473266
ENSG00000189058,0.44392660398843176
ENSG00000278108,0.4436991911217676
ENSG00000182379,0.44308774774230697
ENSG00000183579,0.4430235075889907
ENSG00000172724,0.44212301247572694
ENSG00000106976,0.4407682830911013
ENSG00000185518,0.44044596104198747
ENSG00000118402,0.43998907140058197
ENSG00000142677,0.4396798392327362
ENSG00000228127,0.4393123533090051
ENSG00000286190,0.4392078874898438
ENSG00000223802,0.4388034606691576
ENSG00000139914,0.43869312021325374
ENSG00000181856,0.4383324984419443
ENSG00000096433,0.43767797637616934
ENSG00000105357,0.43737740418486465
ENSG00000120068,0.43715594937014035
ENSG00000196611,0.4370961813073248
ENSG00000153294,0.43696412277057806
ENSG00000120708,0.436838972100183
ENSG00000238072,0.43612320255785686
ENSG00000265096,0.43602954481102285
ENSG00000169302,0.4358143457550699
ENSG00000269976,0.43580720024476566
ENSG00000116824,0.4353641703115177
ENSG00000205002,0.4350311180581748
ENSG00000138623,0.4347859062096212
ENSG00000139219,0.4342018580602289
ENSG00000152932,0.43417199051528454
ENSG00000198756,0.4340836346399753
ENSG00000130707,0.43375876869670993
ENSG00000169548,0.4334425166081728
ENSG00000140835,0.4331384968288104
ENSG00000237674,0.4329384007357598
ENSG00000143590,0.43273756935810537
ENSG00000165376,0.4324348655871565
ENSG00000159899,0.4320249938776648
ENSG00000164176,0.4319788921594085
ENSG00000163064,0.431925771587144
ENSG00000102678,0.4317696081323491
ENSG00000156966,0.4317610461668956
ENSG00000171450,0.4313837780210106
ENSG00000134533,0.43115929757783233
ENSG00000130595,0.43111758746699197
ENSG00000264175,0.4309737317702241
ENSG00000163563,0.430862083617618
ENSG00000151136,0.43075430513530605
ENSG00000182040,0.4306933151050755
ENSG00000117399,0.4303256624136429
ENSG00000196517,0.42955495717095066
ENSG00000204385,0.42947544905776336
ENSG00000130720,0.4291160595973891
ENSG00000224361,0.42886422212681724
ENSG00000153707,0.4284797857042707
ENSG00000170624,0.42837993566334814
ENSG00000134817,0.42761366740528867
ENSG00000169083,0.4275802184465615
ENSG00000164932,0.42752206112528085
ENSG00000248399,0.42687432606367237
ENSG00000247095,0.4268707620449233
ENSG00000226206,0.42679379764712505
ENSG00000176387,0.426674182880879
ENSG00000135472,0.4266332668982661
ENSG00000049540,0.4265903111429806
ENSG00000125740,0.4264719994504678
ENSG00000154928,0.4264311920044322
ENSG00000271815,0.42641948530742685
ENSG00000166292,0.42624552926794407
ENSG00000179750,0.4262311617483878
ENSG00000249453,0.4262216358495097
ENSG00000102524,0.4260933203075112
ENSG00000230707,0.4260325918985215
ENSG00000258913,0.42593496936589603
ENSG00000148288,0.42575822899598176
ENSG00000088882,0.4256316987109557
ENSG00000199038,0.42536581779073085
ENSG00000196368,0.42532326192212166
ENSG00000148344,0.4253172077428481
ENSG00000003137,0.4251272899620076
ENSG00000211640,0.4250684662957946
ENSG00000264493,0.42504071969730106
ENSG00000165124,0.42464443266566293
ENSG00000183160,0.42463620916078826
ENSG00000110448,0.4242632378795655
ENSG00000139044,0.4236774551739637
ENSG00000153976,0.4234152647041266
ENSG00000182601,0.4233880813710578
ENSG00000158104,0.42320579080003856
ENSG00000006016,0.4226631633821511
ENSG00000167434,0.42265419576537566
ENSG00000117245,0.4223496805443175
ENSG00000197635,0.42193906927082925
ENSG00000135451,0.4219126991068794
ENSG00000126787,0.42181465300623333
ENSG00000187398,0.42157961885675005
ENSG00000204851,0.4213330099666422
ENSG00000007933,0.4212881160720339
ENSG00000229604,0.4210536067116107
ENSG00000101210,0.42098510506617576
ENSG00000131002,0.4209226554140901
ENSG00000010932,0.4209089745140632
ENSG00000146352,0.42047475327965556
ENSG00000101187,0.4203966928897958
ENSG00000241644,0.4203804493790307
ENSG00000176720,0.420103920832963
ENSG00000164520,0.42010269450417964
ENSG00000204618,0.41973559293832874
ENSG00000164308,0.4193797132119127
ENSG00000091490,0.4192070720192295
ENSG00000160326,0.41885277601771737
ENSG00000163751,0.4187997918950302
ENSG00000157613,0.418307190553859
ENSG00000229391,0.41827633028154565
ENSG00000106772,0.4180959089368545
ENSG00000271947,0.4180529525213056
ENSG00000173947,0.4179309377991383
ENSG00000130700,0.41732022623887516
ENSG00000143416,0.41725486411178736
ENSG00000169427,0.41715353575921643
ENSG00000284594,0.41693831138344917
ENSG00000168743,0.4166685928127458
ENSG00000006377,0.4165966277790922
ENSG00000115380,0.41639581888317595
ENSG00000283095,0.41625794946324574
ENSG00000274816,0.41585288774117896
ENSG00000204789,0.41569280599424857
ENSG00000129991,0.4155002055159189
ENSG00000188257,0.4149150657628338
ENSG00000170835,0.4146765956439023
ENSG00000113209,0.4145036122293742
ENSG00000123407,0.41408949331598166
ENSG00000148773,0.4139895678365613
ENSG00000248127,0.41392518389045396
ENSG00000260369,0.4138421318670593
ENSG00000112936,0.41363441125948713
ENSG00000144407,0.4133079252423495
ENSG00000178999,0.4132991955195517
ENSG00000132639,0.4125588528689403
ENSG00000278828,0.4119002608665778
ENSG00000185559,0.4118076133158013
ENSG00000127954,0.41180264172213127
ENSG00000164484,0.41178495304156254
ENSG00000109705,0.4110537476511105
ENSG00000182255,0.4108754828334151
ENSG00000164188,0.41060883560303024
ENSG00000283633,0.4106015512045694
ENSG00000106327,0.4105918492154673
ENSG00000144218,0.4102852011645405
ENSG00000147256,0.4101216438639022
ENSG00000261924,0.4098326439871027
ENSG00000173809,0.4097427819425611
ENSG00000108691,0.40972895235253526
ENSG00000132026,0.40942248336676973
ENSG00000185818,0.40926673903891253
ENSG00000130477,0.4092085543737842
ENSG00000083857,0.4090917174646776
ENSG00000278071,0.4090691486060287
ENSG00000167286,0.4084918892829281
ENSG00000092096,0.4084695464693556
ENSG00000165457,0.40842463851841976
ENSG00000121769,0.4082852251412085
ENSG00000105419,0.40822200304639406
ENSG00000142494,0.40821848359180657
ENSG00000114378,0.40807623253542147
ENSG00000117594,0.4078323036732016
ENSG00000265660,0.4075906452077244
ENSG00000090382,0.407488167554927
ENSG00000169750,0.407254394428569
ENSG00000210741,0.4072260082271018
ENSG00000187134,0.4071292889755742
ENSG00000282164,0.4070923506776221
ENSG00000227825,0.40659887024226765
ENSG00000026559,0.4060892322556124
ENSG00000095539,0.4054598720208708
ENSG00000147689,0.40533578822081423
ENSG00000064886,0.40504416994207615
ENSG00000169245,0.404964035329325
ENSG00000156103,0.40494857662315176
ENSG00000167772,0.4048721284165401
ENSG00000232629,0.40467402020492976
ENSG00000275385,0.40446086096058287
ENSG00000040731,0.4041313325493862
ENSG00000246082,0.40407210060675924
ENSG00000241794,0.4039419124427058
ENSG00000137819,0.40376801356761155
ENSG00000138755,0.4034479115347284
ENSG00000121552,0.40339531831742387
ENSG00000117586,0.40338423761788506
ENSG00000099204,0.40288020360147864
ENSG00000022556,0.402576231410653
ENSG00000266392,0.4025759826328291
ENSG00000241755,0.4025548091046663
ENSG00000103490,0.402504979335372
ENSG00000157064,0.40232336360883764
ENSG00000060566,0.4022299337589249
ENSG00000206337,0.4021250074622752
ENSG00000276923,0.402092755450473
ENSG00000102287,0.40204117302406833
ENSG00000285933,0.4009626045208426
ENSG00000177363,0.4008667901690379
ENSG00000273335,0.40077850016160804
ENSG00000100290,0.40061571584289396
ENSG00000182667,0.40050299259383704
ENSG00000170837,0.40034291916536485
ENSG00000270550,0.4000389072684564
ENSG00000008735,0.39994458944369654
ENSG00000173262,0.39975953713914125
ENSG00000092758,0.3994597628266783
ENSG00000164647,0.39938713199459114
ENSG00000213025,0.3989094041758921
ENSG00000123485,0.398742102010426
ENSG00000235162,0.3983171819348731
ENSG00000179083,0.3981346470693422
ENSG00000164764,0.39812152194423767
ENSG00000146233,0.3980690269443704
ENSG00000105855,0.39799235726586285
ENSG00000084628,0.39798628143744263
ENSG00000112984,0.3979818926096589
ENSG00000149654,0.3976494324108094
ENSG00000134827,0.39732767932907254
ENSG00000130224,0.3968860710383263
ENSG00000239482,0.39642332774522654
ENSG00000130592,0.3961196810957194
ENSG00000179292,0.3959072323516471
ENSG00000103375,0.395768307563797
ENSG00000109819,0.3956036353654356
ENSG00000146090,0.3955830944407344
ENSG00000228217,0.3953394972720116
ENSG00000183798,0.39525970140410804
ENSG00000140479,0.39522663408156805
ENSG00000151632,0.3952138847307203
ENSG00000251003,0.3951434543195296
ENSG00000241935,0.3949910973324382
ENSG00000170498,0.39497006098741894
ENSG00000285873,0.3949474121655821
ENSG00000109321,0.39490987725413895
ENSG00000244242,0.3948902946277194
ENSG00000214510,0.3944944666896867
ENSG00000081041,0.39439965423870427
ENSG00000184349,0.3941521661447017
ENSG00000113100,0.3941066884301353
ENSG00000076864,0.3937822146326068
ENSG00000172482,0.39371125703861215
ENSG00000232177,0.3935479218357212
ENSG00000163431,0.3935045539493496
ENSG00000128602,0.3932897281671073
ENSG00000237575,0.39302749460432307
ENSG00000100626,0.39270976758993537
ENSG00000248802,0.3926921734609804
ENSG00000129521,0.3925440115321944
ENSG00000143546,0.3923568841343158
ENSG00000157404,0.39226639177323935
ENSG00000266235,0.3921018514518555
ENSG00000171119,0.3920308443314545
ENSG00000125378,0.39172843182865114
ENSG00000185168,0.3916984578851547
ENSG00000198074,0.3912589447660199
ENSG00000149294,0.39124117421608484
ENSG00000233392,0.39104347612918955
ENSG00000138678,0.3908671093408697
ENSG00000196739,0.3907984732921386
ENSG00000197444,0.3907594107118671
ENSG00000139874,0.39061164309134533
ENSG00000076826,0.38986163536254753
ENSG00000107562,0.38968388050302405
ENSG00000166816,0.38915153551763654
ENSG00000135929,0.3891196154319704
ENSG00000088538,0.38908282159971935
ENSG00000158246,0.38886765569895704
ENSG00000176654,0.388479267401074
ENSG00000122176,0.38837585276358016
ENSG00000249780,0.38821452283232627
ENSG00000149948,0.38797770022886974
ENSG00000170961,0.3879367646214692
ENSG00000142748,0.38778956651634894
ENSG00000165983,0.3874663958427057
ENSG00000271503,0.38728542783703157
ENSG00000163879,0.38722141705898944
ENSG00000175287,0.3867797348495026
ENSG00000147257,0.386702359373118
ENSG00000056998,0.3865411226158116
ENSG00000124249,0.38650441427676147
ENSG00000144485,0.38645620027691446
ENSG00000251706,0.3861557111943041
ENSG00000151882,0.3860190080355317
ENSG00000163531,0.385944208894941
ENSG00000272622,0.3859312665741991
ENSG00000175592,0.38589078942651167
ENSG00000266865,0.38542778683871237
ENSG00000278035,0.385256724587602
ENSG00000139910,0.38520753207565095
ENSG00000197582,0.3851472360720579
ENSG00000164929,0.3850078418873188
ENSG00000175489,0.38491913886672363
ENSG00000183346,0.38481179943879446
ENSG00000174951,0.38463016216497076
ENSG00000258949,0.3845874248075645
ENSG00000158806,0.3841046326985475
ENSG00000115163,0.3836374822150304
ENSG00000108375,0.38335528829993
ENSG00000188573,0.3833505708665819
ENSG00000087085,0.3832539995717876
ENSG00000163220,0.38292124754572343
ENSG00000258910,0.382920398603888
ENSG00000174567,0.3826644562915926
ENSG00000261572,0.3826514504329452
ENSG00000176170,0.38225927479393274
ENSG00000085741,0.3820588552761055
ENSG00000141338,0.38199142811713205
ENSG00000267280,0.3817901500194211
ENSG00000196735,0.3817586172846801
ENSG00000100985,0.3815312089156045
ENSG00000200879,0.3815068420247615
ENSG00000173175,0.38143907422227474
ENSG00000104112,0.3813638803867547
ENSG00000175445,0.3813543209042078
ENSG00000117069,0.3812047754440042
ENSG00000036672,0.38107259556855383
ENSG00000108018,0.38099187444018034
ENSG00000090104,0.3809613112063375
ENSG00000101134,0.38087447818408304
ENSG00000176046,0.3808705768843618
ENSG00000174156,0.38086832954801086
ENSG00000105852,0.38060291553200826
ENSG00000165449,0.3804410076613073
ENSG00000253574,0.3803559120945717
ENSG00000169429,0.38029970172700506
ENSG00000106366,0.3801006368718994
ENSG00000107984,0.3800298576471919
ENSG00000154330,0.3795710279560483
ENSG00000132965,0.379451023761569
ENSG00000170312,0.37934893779264967
ENSG00000163661,0.37934316911493593
ENSG00000005243,0.379104096064309
ENSG00000154589,0.3790682754074844
ENSG00000264148,0.3790393825352555
ENSG00000188051,0.3789402938040633
ENSG00000263155,0.3789281148843841
ENSG00000118242,0.378457434490013
ENSG00000165591,0.3782590328670656
ENSG00000154229,0.37823354942763127
ENSG00000286410,0.3782175892277916
ENSG00000276070,0.3781365671313118
ENSG00000257732,0.3780210683506435
ENSG00000103154,0.3778884874151841
ENSG00000196502,0.3777310422260041
ENSG00000172201,0.3774916200131622
ENSG00000158856,0.37731963206418473
ENSG00000256196,0.37728641808786073
ENSG00000166917,0.3772491718886054
ENSG00000275993,0.377217514163413
ENSG00000140368,0.3769481885464238
ENSG00000169297,0.3767736162576329
ENSG00000089199,0.37668444205044505
ENSG00000117152,0.3766127536103025
ENSG00000127564,0.37658615161442643
ENSG00000135409,0.376366182024925
ENSG00000105877,0.3763159950788242
ENSG00000159387,0.3762652115124468
ENSG00000171033,0.37623534044618734
ENSG00000184985,0.37617014712270536
ENSG00000197588,0.3761455808751877
ENSG00000188322,0.37607330563392505
ENSG00000187481,0.3760469806847276
ENSG00000048540,0.37576411977350765
ENSG00000163923,0.37532356820557233
ENSG00000126878,0.3752234444396172
ENSG00000163071,0.37521644279378924
ENSG00000131668,0.374821458523076
ENSG00000269516,0.37478001266306465
ENSG00000188816,0.37456849316707636
ENSG00000163364,0.3743283054253664
ENSG00000144229,0.37428901424790717
ENSG00000272674,0.37418938675699626
ENSG00000186198,0.37401608930536206
ENSG00000250510,0.37388653189982346
ENSG00000271945,0.37363236648251297
ENSG00000169758,0.3734467735898016
ENSG00000277075,0.37331414914300726
ENSG00000173237,0.37322920482833377
ENSG00000064692,0.37321162912122285
ENSG00000161653,0.37306584937060294
ENSG00000054793,0.37303157073244264
ENSG00000269113,0.37302064761731973
ENSG00000173210,0.3729572423561839
ENSG00000108309,0.3727874103748146
ENSG00000243137,0.3726888362822377
ENSG00000050165,0.37268766463615893
ENSG00000127241,0.3726868164548089
ENSG00000157502,0.37263794101192904
ENSG00000269981,0.37262520095736473
ENSG00000164695,0.3725482967718915
ENSG00000173110,0.3724860270586361
ENSG00000164659,0.3724416443593878
ENSG00000138180,0.3723252812918396
ENSG00000102924,0.3722036278631548
ENSG00000182771,0.3722015855102904
ENSG00000103257,0.372107974187131
ENSG00000105409,0.37203624839747723
ENSG00000185933,0.3718677157957906
ENSG00000150540,0.37172874329596034
ENSG00000117226,0.3714325160617496
ENSG00000213088,0.3712884693777687
ENSG00000179344,0.3711299958191155
ENSG00000204252,0.37112052244494886
ENSG00000276547,0.37085634436672826
ENSG00000189120,0.3707899932960217
ENSG00000154556,0.37063496195153967
ENSG00000178222,0.37059989623761586
ENSG00000214595,0.37055453160422264
ENSG00000163631,0.37053966288849416
ENSG00000223749,0.37031625307725247
ENSG00000168077,0.3701187282131998
ENSG00000120322,0.37008910749128265
ENSG00000168546,0.37008372362720376
ENSG00000106034,0.37005027410251595
ENSG00000167123,0.3699045563582017
ENSG00000169031,0.36976463208805804
ENSG00000170801,0.36957890819251765
ENSG00000236054,0.36942603138462243
ENSG00000096696,0.3693259991185495
ENSG00000165633,0.3692961451178283
ENSG00000136944,0.3691692262809647
ENSG00000165474,0.3691084386703573
ENSG00000176769,0.36898292793933807
ENSG00000230882,0.36887106357001404
ENSG00000165548,0.36880757497777356
ENSG00000263934,0.3687363565022602
ENSG00000189420,0.3685305639772458
ENSG00000128710,0.3685156602548994
ENSG00000099822,0.36842031221381166
ENSG00000223764,0.3683844275174172
ENSG00000156711,0.3683463845393206
ENSG00000287407,0.3681813969335718
ENSG00000061656,0.36817328357339757
ENSG00000198851,0.3679006704058332
ENSG00000253304,0.36771887377099793
ENSG00000184785,0.367674038137326
ENSG00000170577,0.36735947905233396
ENSG00000197580,0.3672648296518652
ENSG00000004848,0.36713169701259596
ENSG00000168135,0.36695862973426735
ENSG00000104415,0.3669359169153742
ENSG00000078814,0.36673938976533926
ENSG00000153064,0.3665555964996075
ENSG00000162645,0.3663899033850606
ENSG00000211950,0.36636363303509367
ENSG00000144354,0.36634456008778676
ENSG00000260702,0.36631968580481455
ENSG00000154721,0.36584290289922256
ENSG00000146250,0.3655671107536234
ENSG00000131747,0.3654403701728625
ENSG00000127561,0.3654373588458745
ENSG00000261332,0.3652467471990173
ENSG00000196208,0.3649193621945307
ENSG00000003989,0.3646198879664569
ENSG00000099864,0.3643436432039107
ENSG00000090659,0.36414851765025613
ENSG00000158050,0.36401993151217205
ENSG00000267440,0.3640070662796337
ENSG00000107518,0.36379924607319386
ENSG00000122574,0.3637903784732763
ENSG00000010282,0.3637367836030443
ENSG00000230438,0.3636901488104711
ENSG00000251630,0.3635475650155038
ENSG00000018236,0.363376438135621
ENSG00000239268,0.36308979662898
ENSG00000287315,0.36305912807082774
ENSG00000198099,0.36292340180023813
ENSG00000131650,0.3625904901790562
ENSG00000129451,0.36257809095501903
ENSG00000131730,0.36241932194868864
ENSG00000183780,0.3623790592747031
ENSG00000236377,0.3619866310734117
ENSG00000101098,0.3618179454090441
ENSG00000175505,0.3617837898729419
ENSG00000104826,0.3617494762965
ENSG00000029534,0.36172398276243345
ENSG00000169122,0.3616250801932729
ENSG00000017483,0.36162269942580405
ENSG00000164251,0.36144823508959073
ENSG00000105642,0.3610399493798715
ENSG00000012504,0.36066194688106284
ENSG00000170373,0.3605807147247245
ENSG00000181649,0.36051951864220816
ENSG00000238024,0.3603944129656873
ENSG00000112972,0.3601462674166446
ENSG00000008056,0.3600234035478768
ENSG00000117650,0.35980475753113195
ENSG00000099994,0.35980062528978735
ENSG00000104368,0.35971465867044816
ENSG00000123388,0.3595376844826218
ENSG00000131459,0.359509723736558
ENSG00000119943,0.35934237455038565
ENSG00000147813,0.35929960115289283
ENSG00000188783,0.35929219213355174
ENSG00000077984,0.35915016800638866
ENSG00000196139,0.3588359182454063
ENSG00000123146,0.3588019758397934
ENSG00000196932,0.35879841473772817
ENSG00000132359,0.3586298754313731
ENSG00000142661,0.3585649409349087
ENSG00000180155,0.3585599079520517
ENSG00000106484,0.3584894923324403
ENSG00000132329,0.3584346522402047
ENSG00000198930,0.3583948210223149
ENSG00000165168,0.35816945065547723
ENSG00000001630,0.3580636701686141
ENSG00000118849,0.3580187512480408
ENSG00000250337,0.35778818341793406
ENSG00000147434,0.35764202796039307
ENSG00000172197,0.3576029566322665
ENSG00000130294,0.3575167744397042
ENSG00000170561,0.35732493710247926
ENSG00000213694,0.35724110224284755
ENSG00000168329,0.35721107582500794
ENSG00000197496,0.3571446941786011
ENSG00000153563,0.35697403751549334
ENSG00000144847,0.3568042380655716
ENSG00000175063,0.356792414790213
ENSG00000167513,0.3567030576896227
ENSG00000169903,0.35669843257042316
ENSG00000165304,0.35663164581334217
ENSG00000172967,0.35662669560237825
ENSG00000152208,0.356553377014078
ENSG00000198780,0.3563877157294976
ENSG00000266174,0.356153400001531
ENSG00000171798,0.3561284428781046
ENSG00000112232,0.35600733955946195
ENSG00000126233,0.35596145094633397
ENSG00000162817,0.35588959948782595
ENSG00000287770,0.3557664341562585
ENSG00000099957,0.3557143491523932
ENSG00000207721,0.35569812366748876
ENSG00000231789,0.35555346894288564
ENSG00000227591,0.355414312307255
ENSG00000253159,0.3553536363683244
ENSG00000142945,0.3551887269160262
ENSG00000151790,0.3551159512194585
ENSG00000152076,0.3550453003805326
ENSG00000142515,0.35503754707692786
ENSG00000211938,0.3550375171557953
ENSG00000254338,0.35486348794408534
ENSG00000160183,0.3546359717986462
ENSG00000149582,0.3544924501589967
ENSG00000131831,0.35444649522670596
ENSG00000139970,0.3542806560743609
ENSG00000121753,0.3542719585809859
ENSG00000116106,0.3540200751499965
ENSG00000272912,0.35380837211053545
ENSG00000175352,0.35373001980372276
ENSG00000126500,0.3536291940933169
ENSG00000132874,0.35338446344403324
ENSG00000268458,0.3533070791504436
ENSG00000134853,0.352574586216296
ENSG00000145945,0.3524358416008439
ENSG00000077616,0.35229813877491883
ENSG00000128606,0.3521974782850259
ENSG00000074410,0.3521543101191582
ENSG00000152253,0.3520441241140371
ENSG00000211943,0.35175454749568996
ENSG00000225972,0.3517272808419612
ENSG00000236591,0.351445039409988
ENSG00000237649,0.3513904694306563
ENSG00000171617,0.3513004534218207
ENSG00000275302,0.35122078051395633
ENSG00000230257,0.3511580774445788
ENSG00000183010,0.35102803515211856
ENSG00000277738,0.3510118095033551
ENSG00000171533,0.35089310640539656
