ensembl_id,variance
ENSG00000169962,0.3507645400093382
ENSG00000092621,0.35071720155234987
ENSG00000114251,0.35058263997474304
ENSG00000283627,0.35051917759154116
ENSG00000196436,0.3504434384324233
ENSG00000112378,0.350401742327933
ENSG00000057294,0.35031375491922284
ENSG00000105369,0.3502563003017002
ENSG00000159337,0.3502530263052743
ENSG00000242021,0.35023060002119977
ENSG00000204983,0.3501429090221112
ENSG00000142583,0.349787067569155
ENSG00000155093,0.34959030918315814
ENSG00000210077,0.3492286803367341
ENSG00000125845,0.3490587705473751
ENSG00000060656,0.3484525503340811
ENSG00000139194,0.3483713968263308
ENSG00000205336,0.34826447432129676
ENSG00000180806,0.34815460237990414
ENSG00000143556,0.34813807213316533
ENSG00000126803,0.3479877137417186
ENSG00000260420,0.3479527299421249
ENSG00000198003,0.3478994161759787
ENSG00000138115,0.347866117111931
ENSG00000134602,0.3477969429650239
ENSG00000136514,0.3477285500376075
ENSG00000287787,0.34763215572420025
ENSG00000105278,0.34759959139269625
ENSG00000276476,0.3475140892470529
ENSG00000122756,0.3475121133562156
ENSG00000138944,0.3474518760425985
ENSG00000008517,0.34723694225320056
ENSG00000011426,0.34704552019351126
ENSG00000207744,0.34701866168302437
ENSG00000183114,0.34698664314528327
ENSG00000129993,0.34693922677065314
ENSG00000131188,0.34684880389459766
ENSG00000183878,0.3467562585211822
ENSG00000116774,0.34671553318798953
ENSG00000006638,0.3466199386478004
ENSG00000182870,0.3466172184356235
ENSG00000143850,0.3465443593491103
ENSG00000171241,0.34653283568212045
ENSG00000177706,0.3465068306235788
ENSG00000001561,0.34623711040501554
ENSG00000272551,0.3462172685448336
ENSG00000167693,0.34610832380196155
ENSG00000143333,0.3460484253371997
ENSG00000269190,0.34584658905197135
ENSG00000166428,0.3456818177686832
ENSG00000171877,0.3455216034305171
ENSG00000169783,0.34534148263815606
ENSG00000161888,0.34522192819802455
ENSG00000225126,0.34522192576368016
ENSG00000135480,0.3452073526267744
ENSG00000269345,0.34502957174978105
ENSG00000129946,0.34496659087401
ENSG00000153234,0.34494446717715066
ENSG00000183098,0.34450551994740164
ENSG00000133519,0.3444939059986208
ENSG00000198502,0.3444867610413257
ENSG00000164171,0.3443580675374431
ENSG00000078596,0.3443196840824122
ENSG00000164649,0.34426700016993816
ENSG00000203805,0.34426122157719385
ENSG00000171051,0.3442197773034864
ENSG00000149599,0.3442153149586802
ENSG00000102890,0.3440153261159067
ENSG00000082929,0.3439104771739714
ENSG00000117724,0.3436061508764321
ENSG00000111452,0.3435957326874641
ENSG00000066468,0.34354684765443666
ENSG00000136842,0.34347232634068775
ENSG00000093072,0.34344221722018636
ENSG00000106483,0.34344096335917473
ENSG00000170382,0.34337569111031396
ENSG00000143228,0.3433438446855422
ENSG00000113389,0.34324375205495034
ENSG00000100346,0.34307719618777344
ENSG00000288459,0.3429965702837461
ENSG00000177432,0.34290418670762396
ENSG00000133216,0.3428495301494716
ENSG00000177875,0.3428253381310656
ENSG00000266124,0.34272012346303293
ENSG00000286988,0.34271580185727435
ENSG00000264425,0.34237611527294703
ENSG00000186185,0.34230340858066016
ENSG00000184986,0.3420704733821576
ENSG00000223658,0.3420376756042505
ENSG00000169330,0.3419761325012218
ENSG00000248187,0.34190272027406227
ENSG00000283399,0.34189353388764304
ENSG00000100526,0.34176220930171736
ENSG00000277968,0.34174302616582086
ENSG00000131094,0.34173541774925936
ENSG00000197479,0.3414061461081767
ENSG00000064300,0.34136381292708495
ENSG00000173714,0.3412216182505042
ENSG00000230916,0.34111676464941115
ENSG00000169508,0.3409709009489351
ENSG00000065320,0.34091763065496034
ENSG00000157445,0.3408464896208698
ENSG00000120437,0.340791490992409
ENSG00000156414,0.34066780616266396
ENSG00000143196,0.3405559949995353
ENSG00000163285,0.3404719024418721
ENSG00000155966,0.3404565055861728
ENSG00000287906,0.3404563457863816
ENSG00000138080,0.34045523039275855
ENSG00000111052,0.34037088864393805
ENSG00000232717,0.3398444631103205
ENSG00000111186,0.3398343050115007
ENSG00000135824,0.33973980511636687
ENSG00000117122,0.33965445996162835
ENSG00000255836,0.3395281829382983
ENSG00000147642,0.3394043239512881
ENSG00000187714,0.33931690826775096
ENSG00000183856,0.33923909643763384
ENSG00000228355,0.33918938844593693
ENSG00000163884,0.33913898274008564
ENSG00000250645,0.3390990338632865
ENSG00000157150,0.3390210279525493
ENSG00000106789,0.3388719165754299
ENSG00000166145,0.3388362948305219
ENSG00000134769,0.33862787472995176
ENSG00000091986,0.33851034660634366
ENSG00000152049,0.3384669044120353
ENSG00000233293,0.3384599681068221
ENSG00000137875,0.3383930282297039
ENSG00000287024,0.3381447780913226
ENSG00000249992,0.3380920202058269
ENSG00000120820,0.33787469086858335
ENSG00000105639,0.3376389126831206
ENSG00000138061,0.33761697483780206
ENSG00000158270,0.33733941694117775
ENSG00000201440,0.33697354080558906
ENSG00000186469,0.33685185485138586
ENSG00000250456,0.336851557873727
ENSG00000165917,0.3367457089994515
ENSG00000166851,0.336745172598664
ENSG00000134955,0.33648410141906715
ENSG00000210184,0.3361041370361087
ENSG00000205649,0.33597095286507284
ENSG00000131080,0.33541482753348856
ENSG00000110719,0.3353651452409338
ENSG00000198535,0.33532681301244355
ENSG00000158560,0.33517376032701474
ENSG00000260015,0.3351593671334739
ENSG00000270412,0.3351396746985688
ENSG00000248099,0.3350546677967677
ENSG00000184908,0.33477834028971015
ENSG00000123560,0.3347205351168901
ENSG00000154839,0.33470411800748123
ENSG00000137642,0.3346556077388917
ENSG00000113196,0.3345484418230309
ENSG00000174599,0.3344601097472763
ENSG00000188897,0.3343492313584252
ENSG00000273117,0.33434422692186216
ENSG00000167641,0.33434014138439816
ENSG00000131019,0.3342836651514123
ENSG00000206190,0.3342231225478192
ENSG00000154864,0.3341741618679227
ENSG00000166813,0.33410447773983204
ENSG00000265112,0.3340792085136308
ENSG00000111371,0.33407245302948535
ENSG00000093009,0.33406844767501254
ENSG00000227329,0.3338943949140125
ENSG00000132915,0.3334158027989654
ENSG00000101447,0.3333407400657673
ENSG00000187634,0.3332970066610579
ENSG00000165238,0.3331319234035666
ENSG00000231625,0.33310762518863346
ENSG00000013293,0.3328519719876746
ENSG00000182168,0.33283457072055905
ENSG00000108551,0.33283411139019603
ENSG00000218336,0.33276647093106443
ENSG00000055163,0.3326362682812016
ENSG00000119431,0.33247625835025496
ENSG00000122870,0.3324603426371408
ENSG00000112852,0.3323893828466239
ENSG00000221955,0.33234646815138547
ENSG00000254211,0.33224993510759654
ENSG00000236013,0.33224883162971114
ENSG00000260403,0.33216875103460286
ENSG00000135842,0.3320634487939757
ENSG00000207425,0.33203760793572534
ENSG00000171766,0.33198345576550564
ENSG00000135318,0.33196895458815173
ENSG00000135744,0.33191836015802156
ENSG00000228723,0.33190820886074046
ENSG00000273604,0.331850513862906
ENSG00000272768,0.33183541386238663
ENSG00000180316,0.33183419133782066
ENSG00000253308,0.33150485571014404
ENSG00000254122,0.33139522554467876
ENSG00000204118,0.3313241373597476
ENSG00000204516,0.33117132506386315
ENSG00000253953,0.3310777807304922
ENSG00000085831,0.33081535926432143
ENSG00000115896,0.33064539379090635
ENSG00000165995,0.33062022013719716
ENSG00000210144,0.33059417581344885
ENSG00000112303,0.33054323811706526
ENSG00000114374,0.3304706767565985
ENSG00000171476,0.3303600166239567
ENSG00000226742,0.3302618065946024
ENSG00000131401,0.3302273585154148
ENSG00000269964,0.33021918736242517
ENSG00000269933,0.3301291907892533
ENSG00000128683,0.33011106920373273
ENSG00000105398,0.3299211813010112
ENSG00000105926,0.3298657922164092
ENSG00000105374,0.329830516397132
ENSG00000176753,0.32982698899956764
ENSG00000160282,0.32969185856916433
ENSG00000131471,0.32961598175736473
ENSG00000169436,0.329504904484113
ENSG00000158813,0.3294657883238494
ENSG00000101850,0.3294146301738448
ENSG00000050438,0.3293259197741883
ENSG00000099251,0.32925800210142314
ENSG00000196730,0.32925409478025447
ENSG00000278928,0.3291752488483065
ENSG00000266200,0.32896659405827133
ENSG00000179914,0.32896656623938575
ENSG00000160180,0.3288611526937233
ENSG00000197261,0.328842913691956
ENSG00000182985,0.32882168130717687
ENSG00000180543,0.3287992900787162
ENSG00000210140,0.32848969483448376
ENSG00000259353,0.32847442786380304
ENSG00000163347,0.3284036345160515
ENSG00000115641,0.32840098404558493
ENSG00000179751,0.3283107328208879
ENSG00000006283,0.32802768042282954
ENSG00000152315,0.3279305126131373
ENSG00000170017,0.3278198270994612
ENSG00000114948,0.3277705432950504
ENSG00000130775,0.32772487480567203
ENSG00000210049,0.3277034958901566
ENSG00000167642,0.32751796966837293
ENSG00000277999,0.3274127883802135
ENSG00000203706,0.3273890725719598
ENSG00000137726,0.3270023578756495
ENSG00000148600,0.3269930161641149
ENSG00000122477,0.32690316600293123
ENSG00000258748,0.3268116386873864
ENSG00000170955,0.32668862347861743
ENSG00000156804,0.32661949857328
ENSG00000118257,0.3265434348290219
ENSG00000165802,0.3264090470133954
ENSG00000054803,0.3263315967021783
ENSG00000139200,0.32613455204553315
ENSG00000006042,0.32600209276032127
ENSG00000007516,0.3258475556256125
ENSG00000182326,0.3257490719852434
ENSG00000135114,0.3255119960779407
ENSG00000123892,0.32547645407908415
ENSG00000143320,0.32541149152646864
ENSG00000103253,0.3251065208346273
ENSG00000234604,0.3248885456171533
ENSG00000152767,0.324854597272743
ENSG00000183876,0.32472104369346905
ENSG00000178031,0.3247209198255261
ENSG00000145386,0.32470618452775274
ENSG00000189184,0.3246639604849002
ENSG00000129244,0.32438925727372886
ENSG00000152669,0.32433405965118617
ENSG00000223722,0.32431382791386715
ENSG00000223751,0.3242913517199704
ENSG00000170262,0.3242884811993167
ENSG00000153956,0.3242314986953736
ENSG00000136943,0.3241301657260422
ENSG00000240694,0.3239721968745098
ENSG00000088827,0.3239473640709967
ENSG00000100450,0.32375515032987207
ENSG00000279024,0.32371467760819544
ENSG00000137463,0.32360615554067396
ENSG00000211669,0.32351150380003063
ENSG00000177675,0.3234826191427468
ENSG00000224650,0.3233555213562102
ENSG00000183067,0.323318956529995
ENSG00000142303,0.32313700594050865
ENSG00000111206,0.3230525413683392
ENSG00000277749,0.32291879165871346
ENSG00000139055,0.32284332548567374
ENSG00000286619,0.3228008649115247
ENSG00000175707,0.3227542381499743
ENSG00000157214,0.32267188502105404
ENSG00000133321,0.3225493022203176
ENSG00000211637,0.32249011098429636
ENSG00000143512,0.3224452782536923
ENSG00000285925,0.3222316127232508
ENSG00000149506,0.3220841605265316
ENSG00000134594,0.32193570287084533
ENSG00000211934,0.3218525215862574
ENSG00000116157,0.32184554220434325
ENSG00000196433,0.3217837268063738
ENSG00000262877,0.3217556650412944
ENSG00000095970,0.32170259634495135
ENSG00000261596,0.32165844748718886
ENSG00000206878,0.3216528008411044
ENSG00000091428,0.3215018479555671
ENSG00000260314,0.321485731961569
ENSG00000170425,0.3211588450594532
ENSG00000122012,0.32112725754651794
ENSG00000111665,0.3210833821645462
ENSG00000111674,0.32092935351238067
ENSG00000168477,0.3208880155776368
ENSG00000235847,0.3207998098297319
ENSG00000140279,0.32077307343640676
ENSG00000272583,0.32058393306207866
ENSG00000090889,0.32051696685039865
ENSG00000167619,0.32039754881037097
ENSG00000176971,0.3202255957766524
ENSG00000137959,0.3202046436397383
ENSG00000211655,0.3201642784808053
ENSG00000266017,0.3201220091004351
ENSG00000276365,0.320117702983455
ENSG00000081051,0.3200379574853981
ENSG00000177508,0.3198919360787525
ENSG00000166289,0.31980953320086536
ENSG00000132514,0.31980681467594685
ENSG00000165140,0.3197744765495133
ENSG00000267372,0.31977441576056953
ENSG00000163359,0.31960201362248586
ENSG00000250986,0.3193044895869785
ENSG00000174939,0.31916256503842244
ENSG00000166831,0.31904592382475894
ENSG00000176406,0.3189226171052013
ENSG00000228203,0.31884923107415913
ENSG00000100095,0.3187285081506825
ENSG00000138119,0.31849243208373157
ENSG00000106066,0.31839640982978523
ENSG00000224958,0.31837300542155395
ENSG00000259125,0.31822839124844915
ENSG00000266315,0.31819229304514557
ENSG00000224825,0.3177735352677264
ENSG00000164638,0.3176301387825792
ENSG00000184838,0.31754203364244216
ENSG00000189171,0.3174027788381606
ENSG00000210164,0.31707229400625625
ENSG00000232355,0.3170086324829809
ENSG00000183762,0.31694749293198105
ENSG00000198185,0.3168869452407325
ENSG00000162267,0.31681072556152756
ENSG00000170962,0.3167718147031259
ENSG00000214145,0.3166052905851448
ENSG00000143476,0.31648221015193506
ENSG00000106624,0.3164096347971991
ENSG00000165821,0.3163890337566354
ENSG00000153208,0.3161648238465422
ENSG00000257702,0.31601772028778935
ENSG00000003436,0.3158322373983858
ENSG00000179242,0.31577858128449887
ENSG00000158406,0.3155924187212879
ENSG00000178821,0.3155598103023527
ENSG00000164114,0.31555392081047995
ENSG00000253293,0.31554711108685446
ENSG00000128510,0.3155104796146861
ENSG00000146670,0.3152656017626882
ENSG00000139988,0.3148924837585434
ENSG00000123570,0.3148721694884741
ENSG00000211638,0.3148498410001134
ENSG00000102935,0.3147286757334769
ENSG00000101017,0.3144810158376662
ENSG00000141449,0.31443414325113295
ENSG00000259969,0.3143631558380148
ENSG00000160182,0.31420036832910364
ENSG00000158764,0.3139950031347441
ENSG00000155893,0.31388813969645935
ENSG00000178715,0.3137394680098211
ENSG00000259884,0.3136742151409977
ENSG00000026508,0.3136577137786393
ENSG00000108700,0.313625016423471
ENSG00000113296,0.31355933091753246
ENSG00000179314,0.3135577554090016
ENSG00000184545,0.31351317228846076
ENSG00000109805,0.3133978575165267
ENSG00000138135,0.31321562355816424
ENSG00000216921,0.31319160164516296
ENSG00000157873,0.3131358731476215
ENSG00000242207,0.31311596855207735
ENSG00000081181,0.3130014017768262
ENSG00000155495,0.31283971029257057
ENSG00000196569,0.3127476435371012
ENSG00000075218,0.3127059948697995
ENSG00000250982,0.31253837804768503
ENSG00000110852,0.31248065684982385
ENSG00000147027,0.3124362682821238
ENSG00000197629,0.3124217889122959
ENSG00000169550,0.31241743048182724
ENSG00000180745,0.31220233531401437
ENSG00000234224,0.3120899675595478
ENSG00000179284,0.31194084128412
ENSG00000219607,0.31193334014817775
ENSG00000053918,0.3118876425533449
ENSG00000105696,0.3118546455175078
ENSG00000177575,0.3118198499232041
ENSG00000019991,0.3117986836126557
ENSG00000171451,0.31172546517786165
ENSG00000150782,0.31161079312791606
ENSG00000169607,0.3115780856614083
ENSG00000168481,0.31144097082656363
ENSG00000237686,0.3114407858447347
ENSG00000275216,0.3112678014721993
ENSG00000271830,0.31126692554420443
ENSG00000125813,0.31098718517845864
ENSG00000106688,0.3108772413567137
ENSG00000169169,0.310818300190618
ENSG00000180815,0.3108118090655576
ENSG00000238406,0.310787544365563
ENSG00000265452,0.31077051602293676
ENSG00000139737,0.3107333892976251
ENSG00000090661,0.31064890766204567
ENSG00000106823,0.31058036930638583
ENSG00000203985,0.31057876521332095
ENSG00000114268,0.31036211894188487
ENSG00000161798,0.31034860371531126
ENSG00000132744,0.30999018038724174
ENSG00000065675,0.30998857718094247
ENSG00000166825,0.30998748227844114
ENSG00000236780,0.30996913035434676
ENSG00000005249,0.30992790376668644
ENSG00000100181,0.3098125851708787
ENSG00000226087,0.3097777518450376
ENSG00000034053,0.30972987696987825
ENSG00000267107,0.3096481941867476
ENSG00000071539,0.3096443232841309
ENSG00000160606,0.309411462763485
ENSG00000188833,0.30932370741284093
ENSG00000196878,0.3092623139053047
ENSG00000107821,0.30917074466267624
ENSG00000129195,0.3090376553957873
ENSG00000198597,0.30902946097889294
ENSG00000010610,0.30889650053199935
ENSG00000100162,0.30886275299720767
ENSG00000105464,0.3085089987950262
ENSG00000212237,0.30846191645596766
ENSG00000153162,0.3084498290338037
ENSG00000088881,0.3083779439945798
ENSG00000189057,0.3083577584901177
ENSG00000177335,0.30828118424677203
ENSG00000170011,0.30819000908008637
ENSG00000214491,0.30815899186091994
ENSG00000147804,0.3081291117538232
ENSG00000104213,0.30805408133457984
ENSG00000179954,0.30804822113821284
ENSG00000154822,0.30789563097975137
ENSG00000276085,0.30752091508473545
ENSG00000106003,0.30746164755114375
ENSG00000237438,0.30741757558784605
ENSG00000147408,0.30738859946372216
ENSG00000165272,0.30729858352428596
ENSG00000088340,0.30728987343233555
ENSG00000134508,0.30714085140350256
ENSG00000214290,0.30702056640585246
ENSG00000134690,0.30701992041482357
ENSG00000121933,0.3070045779110069
ENSG00000158445,0.30684357040790705
ENSG00000167553,0.30678642307311055
ENSG00000135454,0.30673981681577633
ENSG00000174099,0.30659542251008537
ENSG00000181350,0.30651486153467794
ENSG00000079385,0.3064528996961686
ENSG00000163803,0.30639981681427575
ENSG00000160460,0.30637173076480084
ENSG00000253931,0.3062964749956009
ENSG00000225217,0.30629304697590726
ENSG00000043355,0.3062767329018338
ENSG00000169679,0.3059805342629499
ENSG00000267919,0.30591154116360425
ENSG00000090339,0.3057387567352717
ENSG00000167741,0.30573359958127416
ENSG00000132437,0.305714216268795
ENSG00000252412,0.3056964197376993
ENSG00000103742,0.30565973773840255
ENSG00000164440,0.3056330261750517
ENSG00000228643,0.3053335981464422
ENSG00000272848,0.3053138975278191
ENSG00000184194,0.3051306695250586
ENSG00000247134,0.30513053680733876
ENSG00000146555,0.3050741857776571
ENSG00000088992,0.3048768770982838
ENSG00000078018,0.3048705610319701
ENSG00000073150,0.3048154983204974
ENSG00000225614,0.30467728353482354
ENSG00000137331,0.3045017192392001
ENSG00000166803,0.30444171895139077
ENSG00000080986,0.3043034996411769
ENSG00000245848,0.3042879378177433
ENSG00000120262,0.30421775807352974
ENSG00000208028,0.3041964650029064
ENSG00000276822,0.30413554213448557
ENSG00000164920,0.30399434214205323
ENSG00000211935,0.3037086070213541
ENSG00000213401,0.303589539602269
ENSG00000267640,0.30352705855852047
ENSG00000183049,0.30348885400972275
ENSG00000253537,0.30333572423666894
ENSG00000258636,0.30331512623565715
ENSG00000168280,0.30329130447443514
ENSG00000185585,0.30325205423355567
ENSG00000101955,0.30323790820669483
ENSG00000157388,0.30322686060752196
ENSG00000049130,0.303226669856609
ENSG00000265107,0.30321122682794993
ENSG00000202314,0.303009262910248
ENSG00000227507,0.30300639234647425
ENSG00000146072,0.3030037986632539
ENSG00000170915,0.3029948473376599
ENSG00000154760,0.3028821220757739
ENSG00000145555,0.3028152622761247
ENSG00000172016,0.30280371419908436
ENSG00000108950,0.30278712735638663
ENSG00000060982,0.3027710038567237
ENSG00000205363,0.302655934848989
ENSG00000253570,0.3026295961444124
ENSG00000099998,0.3025492308163179
ENSG00000104833,0.3024117387664807
ENSG00000144369,0.30234640409234664
ENSG00000111319,0.3022346856374351
ENSG00000204482,0.3022051420435813
ENSG00000204950,0.3021583199277797
ENSG00000066279,0.3021391818979144
ENSG00000101311,0.3021209938025956
ENSG00000266750,0.30148790719946067
ENSG00000131050,0.3014563071580974
ENSG00000240990,0.30143466072003794
ENSG00000237172,0.301414808011118
ENSG00000087303,0.30137683238172136
ENSG00000153823,0.30127648647167155
ENSG00000173267,0.30121762065462765
ENSG00000223548,0.3011982458476102
ENSG00000108846,0.30116163762387527
ENSG00000111110,0.30115369713412615
ENSG00000087494,0.301085483372602
ENSG00000155659,0.30083428470152856
ENSG00000226999,0.30078404447741475
ENSG00000136235,0.3007212206504002
ENSG00000156968,0.3003752194763536
ENSG00000101440,0.3003487577600637
ENSG00000136383,0.3003124911355542
ENSG00000067646,0.30018613606847155
ENSG00000198932,0.3001154456232253
ENSG00000164398,0.30000737688756174
ENSG00000234614,0.2999751401455623
ENSG00000174808,0.29995442447595355
ENSG00000169442,0.2997860887675051
ENSG00000163739,0.29978511196656565
ENSG00000167178,0.29968993934921795
ENSG00000203857,0.29962702367759203
ENSG00000211965,0.29939975291827103
ENSG00000115041,0.2993821485998199
ENSG00000060709,0.29933951036167167
ENSG00000154358,0.2993191569577923
ENSG00000169884,0.29931645058476103
ENSG00000168646,0.29898947233031187
ENSG00000253846,0.29894649653041244
ENSG00000286912,0.29892001951382463
ENSG00000110079,0.29889141317150414
ENSG00000160360,0.29883136453449904
ENSG00000115107,0.2988019421567984
ENSG00000170412,0.29858437589746706
ENSG00000178531,0.2985472330704494
ENSG00000167771,0.2985241972722706
ENSG00000228873,0.29833035787560586
ENSG00000128011,0.2983266579557763
ENSG00000185924,0.29826287512452404
ENSG00000156453,0.29808731933041377
ENSG00000235890,0.2980678701827674
ENSG00000238164,0.2980474523077175
ENSG00000158887,0.2979048723094966
ENSG00000167900,0.29781584019280044
ENSG00000167779,0.2977763660814844
ENSG00000125895,0.297731418761759
ENSG00000100604,0.2976915430831099
ENSG00000249641,0.29764009562006544
ENSG00000271043,0.2974567708505739
ENSG00000186439,0.2974276767322341
ENSG00000137491,0.29734077694686434
ENSG00000198429,0.29733715832559465
ENSG00000169184,0.2971968298791837
ENSG00000240382,0.2969256704931245
ENSG00000197705,0.29679534672059416
ENSG00000121900,0.29676773451041616
ENSG00000149043,0.296705601399669
ENSG00000130540,0.29664382231139264
ENSG00000272275,0.29663376854810114
ENSG00000124743,0.2965865095712562
ENSG00000085563,0.2963968879576997
ENSG00000186340,0.29633121973821
ENSG00000067057,0.2961629812389517
ENSG00000255633,0.2961497800004636
ENSG00000182447,0.29609309149329854
ENSG00000133805,0.29608626746900824
ENSG00000182578,0.296047731241741
ENSG00000142178,0.29595155883267193
ENSG00000276043,0.29590362331673603
ENSG00000287568,0.2957704034906863
ENSG00000067840,0.29567147260718496
ENSG00000182580,0.2956124993406816
ENSG00000156127,0.29550691428390197
ENSG00000104783,0.29546410301258674
ENSG00000165887,0.2952204882341585
ENSG00000131203,0.2951723357117522
ENSG00000172379,0.2951108739971974
ENSG00000090539,0.29511072929349513
ENSG00000214855,0.29508664281572256
ENSG00000277531,0.2949545733569941
ENSG00000138722,0.29494253621716193
ENSG00000104499,0.29485114170414617
ENSG00000182107,0.2948225364147938
ENSG00000118523,0.2947212160813269
ENSG00000169715,0.29466727344804555
ENSG00000003249,0.29447419205190317
ENSG00000122861,0.2942738399914588
ENSG00000086205,0.2942667651764996
ENSG00000049323,0.2942025489416706
ENSG00000215548,0.29415093306564355
ENSG00000202111,0.294093697771277
ENSG00000134115,0.2939368046109496
ENSG00000034239,0.29392476793690253
ENSG00000112799,0.2938930810053498
ENSG00000102879,0.29385983783339864
ENSG00000176533,0.2938451527406683
ENSG00000262769,0.29380495794799244
ENSG00000184524,0.2936805375463143
ENSG00000287978,0.29360912150467655
ENSG00000152213,0.2935994330519455
ENSG00000225387,0.29349201277867076
ENSG00000262686,0.2934061552175732
ENSG00000225833,0.2933106203882894
ENSG00000116544,0.2930809756184218
ENSG00000165617,0.2930695978940252
ENSG00000149328,0.29295217539084
ENSG00000172348,0.2928916319505006
ENSG00000166432,0.29288571319128404
ENSG00000230953,0.2925169328541574
ENSG00000084636,0.29246843446396836
ENSG00000128266,0.2924252985302764
ENSG00000133985,0.29240841469061957
ENSG00000103485,0.2923852274144264
ENSG00000101542,0.2923737364558133
ENSG00000204869,0.29215307897813125
ENSG00000279414,0.292097422107525
ENSG00000236824,0.2919922081095561
ENSG00000115956,0.2919657177693287
ENSG00000121361,0.2919435990139627
ENSG00000108947,0.2919013678785935
ENSG00000163221,0.29182532412781664
ENSG00000020181,0.2917407689969033
ENSG00000226363,0.29165784552507296
ENSG00000155961,0.29147577252502
ENSG00000047230,0.29111377400563254
ENSG00000104611,0.2910949173301683
ENSG00000197561,0.29094050350436657
ENSG00000187193,0.2908964339396795
ENSG00000163618,0.2908434850812908
ENSG00000259126,0.29076605913273273
ENSG00000175183,0.2906686784031163
ENSG00000124749,0.29038969723202057
ENSG00000109906,0.29031634129664013
ENSG00000169220,0.28984174267142554
